sc_wellspring,Time,Celsius(°C),Humidity(%rh),Dew Point(°C),Serial Number
1,2022-10-18 14:52:21,18.0,60.0,10.1,010031964
2,2022-10-18 14:57:21,18.5,59.5,10.5
3,2022-10-18 15:02:21,21.0,52.5,10.9
4,2022-10-18 15:07:21,20.0,55.0,10.7
5,2022-10-18 15:12:21,19.5,56.0,10.5
6,2022-10-18 15:17:21,18.5,57.5,10.0
7,2022-10-18 15:22:21,18.5,58.5,10.2
8,2022-10-18 15:27:21,19.5,56.5,10.6
9,2022-10-18 15:32:21,18.5,58.0,10.1
10,2022-10-18 15:37:21,17.5,60.0,9.7
11,2022-10-18 15:42:21,17.0,61.5,9.6
12,2022-10-18 15:47:21,17.0,62.5,9.8
13,2022-10-18 15:52:21,16.5,63.0,9.4
14,2022-10-18 15:57:21,16.5,63.5,9.6
15,2022-10-18 16:02:21,16.5,64.0,9.7
16,2022-10-18 16:07:21,16.0,64.5,9.3
17,2022-10-18 16:12:21,16.0,64.5,9.3
18,2022-10-18 16:17:21,16.0,65.0,9.4
19,2022-10-18 16:22:21,16.0,65.0,9.4
20,2022-10-18 16:27:21,16.0,65.0,9.4
21,2022-10-18 16:32:21,16.0,65.0,9.4
22,2022-10-18 16:37:21,16.0,65.0,9.4
23,2022-10-18 16:42:21,16.0,65.0,9.4
24,2022-10-18 16:47:21,16.0,65.0,9.4
25,2022-10-18 16:52:21,16.0,65.0,9.4
26,2022-10-18 16:57:21,16.0,65.0,9.4
27,2022-10-18 17:02:21,16.0,65.0,9.4
28,2022-10-18 17:07:21,16.0,65.0,9.4
29,2022-10-18 17:12:21,16.0,65.0,9.4
30,2022-10-18 17:17:21,16.0,65.0,9.4
31,2022-10-18 17:22:21,16.0,65.0,9.4
32,2022-10-18 17:27:21,16.0,65.0,9.4
33,2022-10-18 17:32:21,16.0,65.0,9.4
34,2022-10-18 17:37:21,16.0,65.0,9.4
35,2022-10-18 17:42:21,16.0,65.0,9.4
36,2022-10-18 17:47:21,16.0,65.0,9.4
37,2022-10-18 17:52:21,16.5,64.5,9.8
38,2022-10-18 17:57:21,16.5,64.5,9.8
39,2022-10-18 18:02:21,16.5,64.5,9.8
40,2022-10-18 18:07:21,16.5,64.0,9.7
41,2022-10-18 18:12:21,17.0,64.0,10.1
42,2022-10-18 18:17:21,17.0,64.0,10.1
43,2022-10-18 18:22:21,17.0,64.0,10.1
44,2022-10-18 18:27:21,17.0,64.0,10.1
45,2022-10-18 18:32:21,17.0,64.0,10.1
46,2022-10-18 18:37:21,17.0,64.5,10.3
47,2022-10-18 18:42:21,17.0,65.0,10.4
48,2022-10-18 18:47:21,17.0,65.5,10.5
49,2022-10-18 18:52:21,17.5,65.5,11.0
50,2022-10-18 18:57:21,17.5,66.0,11.1
51,2022-10-18 19:02:21,17.5,66.0,11.1
52,2022-10-18 19:07:21,17.5,66.0,11.1
53,2022-10-18 19:12:21,17.5,66.5,11.2
54,2022-10-18 19:17:21,17.5,66.5,11.2
55,2022-10-18 19:22:21,18.0,67.0,11.8
56,2022-10-18 19:27:21,18.0,67.0,11.8
57,2022-10-18 19:32:21,18.0,67.0,11.8
58,2022-10-18 19:37:21,18.0,67.0,11.8
59,2022-10-18 19:42:21,18.5,66.5,12.1
60,2022-10-18 19:47:21,19.0,65.0,12.3
61,2022-10-18 19:52:21,19.0,64.5,12.2
62,2022-10-18 19:57:21,19.5,64.0,12.5
63,2022-10-18 20:02:21,19.5,64.0,12.5
64,2022-10-18 20:07:21,19.5,63.5,12.4
65,2022-10-18 20:12:21,20.0,63.5,12.9
66,2022-10-18 20:17:21,20.0,63.5,12.9
67,2022-10-18 20:22:21,20.0,63.0,12.7
68,2022-10-18 20:27:21,20.0,63.0,12.7
69,2022-10-18 20:32:21,20.5,63.0,13.2
70,2022-10-18 20:37:21,20.5,62.5,13.1
71,2022-10-18 20:42:21,20.5,62.5,13.1
72,2022-10-18 20:47:21,20.5,62.5,13.1
73,2022-10-18 20:52:21,21.0,62.0,13.4
74,2022-10-18 20:57:21,21.0,62.0,13.4
75,2022-10-18 21:02:21,20.5,62.5,13.1
76,2022-10-18 21:07:21,20.0,63.5,12.9
77,2022-10-18 21:12:21,20.0,63.5,12.9
78,2022-10-18 21:17:21,20.0,64.0,13.0
79,2022-10-18 21:22:21,19.5,64.0,12.5
80,2022-10-18 21:27:21,19.5,64.5,12.6
81,2022-10-18 21:32:21,19.5,64.5,12.6
82,2022-10-18 21:37:21,19.5,64.5,12.6
83,2022-10-18 21:42:21,19.0,65.0,12.3
84,2022-10-18 21:47:21,19.0,65.0,12.3
85,2022-10-18 21:52:21,19.0,65.0,12.3
86,2022-10-18 21:57:21,19.0,65.0,12.3
87,2022-10-18 22:02:21,18.5,65.5,11.9
88,2022-10-18 22:07:21,18.5,65.5,11.9
89,2022-10-18 22:12:21,18.5,65.5,11.9
90,2022-10-18 22:17:21,18.5,65.5,11.9
91,2022-10-18 22:22:21,18.5,65.5,11.9
92,2022-10-18 22:27:21,18.5,65.5,11.9
93,2022-10-18 22:32:21,18.5,65.5,11.9
94,2022-10-18 22:37:21,18.0,65.5,11.4
95,2022-10-18 22:42:21,18.0,65.5,11.4
96,2022-10-18 22:47:21,18.0,65.0,11.3
97,2022-10-18 22:52:21,18.0,65.5,11.4
98,2022-10-18 22:57:21,18.0,65.5,11.4
99,2022-10-18 23:02:21,18.0,65.5,11.4
100,2022-10-18 23:07:21,18.0,65.5,11.4
101,2022-10-18 23:12:21,18.0,65.5,11.4
102,2022-10-18 23:17:21,18.0,65.5,11.4
103,2022-10-18 23:22:21,17.5,65.5,11.0
104,2022-10-18 23:27:21,17.5,65.5,11.0
105,2022-10-18 23:32:21,17.5,65.5,11.0
106,2022-10-18 23:37:21,17.5,65.5,11.0
107,2022-10-18 23:42:21,17.5,65.5,11.0
108,2022-10-18 23:47:21,17.5,65.5,11.0
109,2022-10-18 23:52:21,17.5,65.5,11.0
110,2022-10-18 23:57:21,17.5,65.5,11.0
111,2022-10-19 00:02:21,17.5,65.5,11.0
112,2022-10-19 00:07:21,17.5,65.5,11.0
113,2022-10-19 00:12:21,17.5,65.5,11.0
114,2022-10-19 00:17:21,17.0,65.5,10.5
115,2022-10-19 00:22:21,17.0,65.5,10.5
116,2022-10-19 00:27:21,17.0,65.5,10.5
117,2022-10-19 00:32:21,17.0,65.5,10.5
118,2022-10-19 00:37:21,17.0,65.5,10.5
119,2022-10-19 00:42:21,17.0,65.5,10.5
120,2022-10-19 00:47:21,17.0,65.5,10.5
121,2022-10-19 00:52:21,17.0,65.5,10.5
122,2022-10-19 00:57:21,17.0,65.5,10.5
123,2022-10-19 01:02:21,17.0,65.5,10.5
124,2022-10-19 01:07:21,17.0,65.5,10.5
125,2022-10-19 01:12:21,17.0,65.5,10.5
126,2022-10-19 01:17:21,17.0,65.5,10.5
127,2022-10-19 01:22:21,17.0,65.5,10.5
128,2022-10-19 01:27:21,17.0,65.5,10.5
129,2022-10-19 01:32:21,17.0,65.5,10.5
130,2022-10-19 01:37:21,16.5,65.5,10.0
131,2022-10-19 01:42:21,16.5,65.5,10.0
132,2022-10-19 01:47:21,16.5,65.5,10.0
133,2022-10-19 01:52:21,16.5,65.5,10.0
134,2022-10-19 01:57:21,16.5,65.5,10.0
135,2022-10-19 02:02:21,16.5,65.5,10.0
136,2022-10-19 02:07:21,16.5,65.5,10.0
137,2022-10-19 02:12:21,16.5,65.5,10.0
138,2022-10-19 02:17:21,16.5,65.5,10.0
139,2022-10-19 02:22:21,16.5,65.5,10.0
140,2022-10-19 02:27:21,16.5,65.5,10.0
141,2022-10-19 02:32:21,16.5,65.5,10.0
