sc_studio,Time,Celsius(°C),Humidity(%rh),Dew Point(°C),Serial Number
1,2022-10-25 13:03:18,23.5,67.0,17.0,010031881
2,2022-10-25 13:08:18,22.0,64.0,14.9
3,2022-10-25 13:13:18,20.5,67.0,14.2
4,2022-10-25 13:18:18,20.0,67.5,13.8
5,2022-10-25 13:23:18,19.0,69.5,13.3
6,2022-10-25 13:28:18,18.5,70.5,13.0
7,2022-10-25 13:33:18,18.5,71.5,13.3
8,2022-10-25 13:38:18,18.0,72.0,12.9
9,2022-10-25 13:43:18,18.0,73.0,13.1
10,2022-10-25 13:48:18,17.5,73.0,12.6
11,2022-10-25 13:53:18,17.5,73.5,12.7
12,2022-10-25 13:58:18,17.5,73.5,12.7
13,2022-10-25 14:03:18,17.5,74.0,12.8
14,2022-10-25 14:08:18,17.5,74.0,12.8
15,2022-10-25 14:13:18,17.5,74.0,12.8
16,2022-10-25 14:18:18,17.5,74.0,12.8
17,2022-10-25 14:23:18,17.5,74.0,12.8
18,2022-10-25 14:28:18,17.5,74.5,12.9
19,2022-10-25 14:33:18,17.5,74.5,12.9
20,2022-10-25 14:38:18,17.5,74.5,12.9
21,2022-10-25 14:43:18,17.0,74.5,12.4
22,2022-10-25 14:48:18,17.0,74.5,12.4
23,2022-10-25 14:53:18,17.0,74.5,12.4
24,2022-10-25 14:58:18,17.0,74.5,12.4
25,2022-10-25 15:03:18,17.0,74.5,12.4
26,2022-10-25 15:08:18,17.0,74.5,12.4
27,2022-10-25 15:13:18,17.0,74.5,12.4
28,2022-10-25 15:18:18,17.5,74.0,12.8
29,2022-10-25 15:23:18,17.5,74.0,12.8
30,2022-10-25 15:28:18,17.5,74.0,12.8
31,2022-10-25 15:33:18,17.5,74.0,12.8
32,2022-10-25 15:38:18,17.5,74.0,12.8
33,2022-10-25 15:43:18,17.5,74.0,12.8
34,2022-10-25 15:48:18,17.5,74.0,12.8
35,2022-10-25 15:53:18,17.0,74.5,12.4
36,2022-10-25 15:58:18,17.0,74.5,12.4
37,2022-10-25 16:03:18,17.0,74.5,12.4
38,2022-10-25 16:08:18,17.0,74.5,12.4
39,2022-10-25 16:13:18,17.0,74.5,12.4
40,2022-10-25 16:18:18,17.0,74.5,12.4
41,2022-10-25 16:23:18,17.0,74.5,12.4
42,2022-10-25 16:28:18,17.0,74.5,12.4
43,2022-10-25 16:33:18,17.0,74.5,12.4
44,2022-10-25 16:38:18,17.0,74.5,12.4
45,2022-10-25 16:43:18,17.0,74.5,12.4
46,2022-10-25 16:48:18,17.0,74.5,12.4
47,2022-10-25 16:53:18,17.0,74.5,12.4
48,2022-10-25 16:58:18,17.0,74.5,12.4
49,2022-10-25 17:03:18,17.0,74.5,12.4
50,2022-10-25 17:08:18,17.0,75.0,12.5
51,2022-10-25 17:13:18,17.0,75.0,12.5
52,2022-10-25 17:18:18,16.5,75.0,12.1
53,2022-10-25 17:23:18,16.5,75.0,12.1
54,2022-10-25 17:28:18,17.0,75.0,12.5
55,2022-10-25 17:33:18,17.0,74.5,12.4
56,2022-10-25 17:38:18,17.0,74.5,12.4
57,2022-10-25 17:43:18,17.5,74.0,12.8
58,2022-10-25 17:48:18,17.5,73.5,12.7
59,2022-10-25 17:53:18,18.0,73.5,13.2
60,2022-10-25 17:58:18,18.0,73.0,13.1
61,2022-10-25 18:03:18,18.0,72.5,13.0
62,2022-10-25 18:08:18,18.5,72.5,13.5
63,2022-10-25 18:13:18,18.5,72.5,13.5
